1000049229	CLARO	GO	Goiania	JARDIM SAO JOSE	R DOUTOR JOSE PEREIRA BORGES, 13, QUADRA 19	-1.668.939	-4.938.866	5208707	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 900 - 1800 - 2100 - 2300 - 2500
1000049431	VIVO	PI	Barreiras do Piaui	ZONA RURAL	RODOVIA PI 260 - KM 20, S N,	-992.583	-4.547.167	2201309	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
1000049458	VIVO	AM	Japura	CENTRO	AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK, S N,	-187.972	-6.699.806	1302108	Nao Informada	2G - 4G	700 - 850 - 1800
1000049636	CLARO	GO	Anapolis	JUNDIAI	AVENIDA SANTOS DUMONT, LOTE 14, QUADRA 5	-163.298	-4.894.319	5201108	Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000050219	VIVO	MA	Sao Luis	VILA SAO LUIS	RUA DA ESTRELA, 15,	-254.597	-4.432.998	2111300	Greenfield 	2G - 3G - 4G	1800 - 2100
1000050227	CLARO	GO	Niquelandia	ZONA RURAL	FAZ JACUBA DE BAIXO, S N, FABRICA VOTORANTIM METAIS NIQUEL S A, ACAMPAMENTO MACEDO	-1.436.097	-4.844.262	5214606	Greenfield 	2G - 3G - 4G	850 - 900 - 1800
1000051126	TIM	SC	Laguna	CABECUDAS	Rua Joao De Souza Gomes, S N, Ao Lado Do N 106	-28.441.417	-48.811.139	4209409	Nao Informada	2G - 3G - 4G - 5G	850 - 900 - 1800 - 2100 - 2500 - 3500
1000052033	VIVO	SP	Ubatuba	ITAMAMBUCA	RUA TRINTA E SETE, 191,	-23.394.575	-45.010.058	3555406	Greenfield 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000052084	CLARO	SP	Lorena	VILA GENY	R IVAN DE SOUZA ARAUJO, 211,	-2.272.864	-4.510.507	3527207	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2300 - 2500
1000056357	CLARO	PA	Vitoria do Xingu	LOTEAMENTO JARDIM DALL ACQUA	R JOSE BURLAMAQUI MIRANDA, S N,	-289.259	-5.201.626	1508357	Nao Informada	2G - 4G	850 - 1800
1000059500	CLARO	RJ	Duque de Caxias	ENGENHO DO PORTO	R OSWALDO CRUZ, 30,	-2.279.302	-4.331.556	3301702	Greenfield Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000061105	VIVO	ES	Guarapari	Itapebussu	AVENIDA MARIO JORGE ASSEF, 110, RBR-NAO	-20.663.372	-40.503.119	3202405	Nao Informada	2G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000061989	VIVO	PE	Olinda	-	RUA PIQUI, 65. TABAJARA, ,	-797.944	-3.486.722	2609600	Greenfield 	2G	1800
1000062098	TIM	SP	Sao Paulo	JARDIM PAULISTA	ALAMEDA SANTOS, 1893,	-23.560.833	-46.659.417	3550308	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
1000062896	VIVO	MS	Sidrolandia	-	RUA SANTA CATARINA, 541,S N,S B, -, 0	-2.092.889	-5.495.917	5007901	Nao Informada	2G	850
1000063060	TIM	MG	Alem Paraiba	ZONA RURAL	ESTRADA TERRA DO SANTO FERREIRA, S N,	-2.186.222	-4.267.694	3101508	Greenfield 	2G - 3G - 4G	700 - 850 - 1800
1000063175	TIM	PE	Recife	IPUTINGA	Rua Filadelfia, 38, -	-8.036.167	-34.940.806	2611606	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000063302	VIVO	SP	Sao Jose do Rio Preto	Residencial Nato Vetorasso	RUA CAROLINA DE MORAIS BAPTISTA, 2050,	-20.794.506	-4.943.195	3549805	Greenfield Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000063469	VIVO	RS	Sao Leopoldo	SANTO ANDRE	RUA CORONEL BORDINI, 1141, S N,	-29.777.491	-51.117.651	4318705	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000063485	VIVO	RS	Montenegro	CENTRO	VIA OESTE, S N (ESQUINA VIA 2), S N,	-2.983.294	-5.140.968	4312401	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
1000063523	CLARO	RJ	Belford Roxo	CENTRO	R COSTA LIMA, 119, Acesso pela R Jose Marques	-2.276.144	-4.340.424	3300456	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000063558	CLARO	SP	Limeira	Roseira	RUA PAULO FACHARDO JUNQUEIRA, 410,	-225.922	-4.741.154	3526902	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000063850	TIM	PA	Belem	PARQUE VERDE	Rodovia Augusto Montenegro, 4300, Parque Shopping Belem - Loja 1004	-1.37	-4.844.583	1501402	Greenfield 	3G - 4G - 5G	1800 - 2100 - 2500 - 3500
1000063990	VIVO	MG	Conquista	ROSARIO	RUA SERGIO MARQUES, S N,	-199.425	-4.754.194	3118205	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2500
1000064384	VIVO	SP	Iguape	CENTRO	Avenida do Icapara, 847,	-24.684.167	-47.463.056	3520301	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
1000064392	VIVO	SP	Sao Paulo	Vila Canero	RUA ATALAIA VELHA, 140, S N,	-23.565.392	-46.571.511	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000064554	TIM	SP	Sao Jose dos Campos	Vl_Adyana	Praca Romao Gomes, 98, -	-231.955	-4.589.475	3549904	Rooftop 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1000064791	CLARO	RS	Capao da Canoa	CENTRO	AV PARAGUASSU, 3253,	-2.976.892	-5.002.382	4304630	Greenfield 	3G - 4G	700 - 850 - 1800 - 2100 - 2500
1000067804	TIM	PR	Medianeira	0	LINHA SANTA RITA,S N,ZONA RURAL, 0,	-25.197.222	-54.069.417	4115804	Nao Informada	3G	850
1000067871	TIM	PR	Realeza	ZONA RURAL	Rodovia BR182, Km 455, Realeza	-25.627.583	-53.560.694	4121406	Nao Informada	3G - 4G	700 - 850 - 2500
1000067910	TIM	PR	Santa Cruz de Monte Castelo	ZONA RURAL	Estrada Escolar, S N, Liga Sta Cruz Do Monte Castelo A Santa Esmeralda	-230.263	-53.299.258	4123303	Nao Informada	3G	850
1000068150	TIM	SC	Treze de Maio	ZONA RURAL	Estrada Geral Morro Das Pedras, S N, -	-28.530.778	-4.914.475	4218400	Nao Informada	3G - 4G	700 - 850
1000068290	TIM	PR	Sao Jorge do Ivai	ZONA RURAL	Rodovia PR 554, S N, Km 4,5	-23.396.119	-52.263.781	4125308	Greenfield 	3G - 4G	850
1000068452	TIM	PR	Porto Vitoria	CENTRO	Rua Linha Espingarda, S N, Zona Rural	-2.617.125	-51.223.639	4120309	Nao Informada	2G - 3G - 4G	700 - 850 - 1800 - 2100
1000068797	TIM	PR	Rosario do Ivai	0	ESTRADA ROSARIO DO IVAI PARA RIO BRANCO S N, 0,	-2.429.192	-5.127.178	4122651	Greenfield 	3G - 4G	700 - 850
1000068851	TIM	PR	Icaraima	ZONA RURAL	Estrada Icaraima Ivate, S N, Estrada Vila Rural Nova Esperanca Km 06 Lote 01 Gleba 11	-233.975	-53.559.444	4109906	Nao Informada	3G - 4G	700 - 850
1000068878	TIM	SC	Guaruja do Sul	ZONA RURAL	Colonia Linha Baixo Arara, S N, -	-2.640.278	-5.343.972	4206603	Nao Informada	3G	850
1000068886	TIM	SC	Rodeio	-	Rua Professor Ernesto Pezzini ,439,Zona Rural, S N, -	-2.685.694	-4.931.639	4215109	Nao Informada	3G	850
1000068908	TIM	PR	Siqueira Campos	ZONA RURAL	Estrada Para 3 Barras, S N, Tres Barras - Hoje Sitio Santo Antonio	-23.567.139	-49.818.197	4126603	Nao Informada	3G	850
1000068916	TIM	SC	Ita	ZONA RURAL	Rodovia Sc 154, S N, Linha Alvorada Sc 465	-27.238.167	-52.257.722	4208005	Nao Informada	3G	850
1000068959	TIM	PR	Serranopolis do Iguacu	ZONA RURAL	ESTRADA RURAL 100, S N,	-2.543.944	-5.400.722	4126355	Greenfield 	3G - 4G	700 - 850 - 2500
1000068967	TIM	SC	Guaruja do Sul	-	Avenida Joao Pessoa S N Esquina Com Rua 2, S N, -	-2.637.917	-5.352.972	4206603	Greenfield 	3G - 4G	700 - 850
1000069009	TIM	SC	Meleiro	ZONA RURAL	Rodovia Sc449, S N, Comunidade Limeira	-28.863.194	-49.586.222	4210803	Nao Informada	3G - 4G	700 - 850
1000069025	TIM	PR	Joaquim Tavora	ZONA RURAL	ESTRADA VELHA DO JOA, S N,	-23.478.495	-49.917.097	4112801	Nao Informada	3G - 4G	700 - 850
1000069033	TIM	SC	Sao Joao do Oeste	ZONA RURAL	Rua Linha Sao Joao, S N, Torre Da Tim Celular	-27.087.444	-53.615.778	4216255	Nao Informada	3G - 4G	700 - 850
1000069092	TIM	SC	Palmeira	-	Avenida Alexandre Murara S N Centro, S N, -	-2.758.528	-5.015.833	4212056	Greenfield 	3G - 4G	700 - 850
1000069122	TIM	PI	Teresina	NOSSA SENHORA DAS GRACAS	Rua Gabriel Ferreira, 871, -	-5.096.361	-4.280.775	2211001	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100
1000069149	TIM	PR	Salto do Itarare	ZONA RURAL	Estrada Rural, S N, Alecrim	-23.624.861	-49.766.944	4122909	Greenfield 	3G - 4G	700 - 850 - 2100 - 2500
1000069190	TIM	PR	Quatro Pontes	ZONA RURAL	AVENIDA PRESIDENTE EPITACIO, 1165,	-24.570.642	-5.397.117	4120853	Rooftop 	3G - 4G - 5G	700 - 850 - 1800 - 3500
1000069220	TIM	SC	Monte Carlo	ZONA RURAL	Rua Linha Butiazinho, S N, Rural	-27.175.197	-5.091.155	4211058	Nao Informada	3G	850
1000069262	TIM	PR	Mandaguacu	ZONA RURAL	Estrada Triunfo, S N, -	-23.275.878	-52.075.653	4114104	Nao Informada	3G - 4G	700 - 850
1000069351	TIM	PR	Missal	ZONA RURAL	Estrada Linha Catarina, S N, -	-25.107.561	-5.421.985	4116059	Nao Informada	3G	850
1000069360	TIM	SC	Laurentino	ZONA RURAL	Estrada Geral Serra Laurentino, S N, Serra Laurentino - Sitio Ibi	-27.174.306	-49.707.139	4209508	Nao Informada	3G - 4G	700 - 850
1000069424	TIM	PR	Tamboara	0	ESTRADA RURAL 0, 0,	-2.320.806	-524.925	4126702	Greenfield 	3G - 4G	700 - 850
1000069440	TIM	SC	Palma Sola	ZONA RURAL	Linha Brasil, S N, -	-26.372.411	-53.364.064	4212007	Nao Informada	3G	850
1000069475	TIM	PR	Marmeleiro	ZONA RURAL	Rodovia BR 280, S N, Km 10	-2.619.611	-5.308.444	4115408	Nao Informada	3G	850
1000069491	TIM	PR	Anahy	0	SITIO JB ESTRADA PEDRA REDONDA RAMAL 41 S N, 0,	-2.466.306	-5.312.861	4101051	Greenfield 	3G - 4G	700 - 850
1000069548	TIM	SP	Restinga	ZONA RURAL	FAZENDA RESTINGA NOSSA SENHORA FATIMA, S N,	-2.059.461	-4.747.419	3542701	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
1000069599	TIM	PR	Rio Branco do Ivai	ZONA RURAL	Estrada Porto Espanhol, S N, Fazenda Flori	-24.383.525	-51.378.211	4122172	Nao Informada	3G	850
1000069696	TIM	SP	Sao Paulo	ITAIM PAULISTA	Rua Monte Camberela, 386, -	-23.497.556	-46.402.639	3550308	Rooftop 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
1000069700	TIM	PR	Jardim Olinda	0	RUA DOS LIRIOS 0, 0,	-2.254.833	-5.203.417	4112603	Greenfield 	3G - 4G	700 - 850
1000069742	TIM	PR	Nova Prata do Iguacu	ZONA RURAL	Rodovia PRefeito Setembrino Thomazi, S N, -	-25.595.189	-53.389.339	4117255	Nao Informada	3G	850
1000069750	TIM	PR	Maripa	0	RUA LINHA MARAVILHA S N, 0,	-244.275	-5.380.167	4115358	Rooftop 	3G - 4G	700 - 850
1000069831	TIM	SC	Presidente Getulio	ZONA RURAL	Estrada Geral Serra Dos Indios, S N, Presidente Getulio Vargas	-27.066.444	-49.768.889	4214003	Nao Informada	3G - 4G	700 - 850
1000069840	TIM	PR	Pinhalao	ZONA RURAL	Estrada De Lavrinha Via Vila Decol Para Arapoti, S N,	-23.945.389	-50.037.611	4119202	Nao Informada	3G - 4G	850 - 1800 - 2100
1000069866	TIM	PR	Vitorino	ZONA RURAL	Rod PR 158, S N, Zona Rural	-26.281.556	-52.811.361	4128708	Greenfield 	3G - 4G	850
1000069912	TIM	PR	Santa Lucia	0	Rua Modestos Rios, S N (esquina com Rua do Geranio, lote 02 quadra 36), 0,	-25.402.964	-53.570.728	4123824	Greenfield 	3G - 4G	700 - 850 - 1800
1000069955	TIM	PR	Ivaipora	ZONA RURAL	Estrada Santa Barbara, S N, -	-24.295.639	-51.599.367	4111506	Nao Informada	3G	850
1000070023	TIM	PR	Pontal do Parana	Ipanema	Avenida Itacolomi, S N,	-25.649.806	-48.451.278	4119954	Nao Informada	3G - 4G - 5G	700 - 850 - 2100 - 2500 - 3500
1000070090	TIM	PR	Ouro Verde do Oeste	ZONA RURAL	Linha Joao Cruz, S N, Lt 26 - Zona Rural	-24.779.639	-53.910.611	4117453	Nao Informada	3G - 4G	700 - 850
1000070520	CLARO	PI	Teresina	COROATA	ROD PI 113, S N, KM 15-DATA BAIXA ESCURA ESTRADA TERESINA-JOSE DE FREITAS-TERESINA	-495.117	-4.264.089	2211001	Greenfield 	2G - 3G - 4G	850 - 1800 - 2500
1000070635	CLARO	PE	Sao Jose do Belmonte	BOM NOME	R ANTONIO ALVES DE ARAUJO, S N,	-799.667	-3.862.311	2613503	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
1000070759	TIM	RJ	Rio de Janeiro	BARRA DA TIJUCA	Avenida Embaixador Abelardo Bueno, 3401, -	-2.297.611	-4.338.944	3304557	Indoor 	2G - 3G - 4G	1800 - 2100
1000072883	VIVO	SP	Barueri	VILA BOA VISTA	RUA RIO GRANDE DO SUL, 105,	-23.503.267	-46.872.997	3505708	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000085519	VIVO	RS	Julio de Castilhos	-	RUA ANTONIO CARBONE, ,66,Centro, ,	-292.275	-5.368.389	4311205	Nao Informada	3G	850
1000085535	VIVO	RS	Pinheiro Machado	-	BR 293 - TREVO DE ACESSO A PINHEIRO MACHADO,,S N,Estrada, ,	-3.155.556	-5.340.917	4314506	Nao Informada	3G	850
1000085900	VIVO	RS	Canela	CENTRO	RUA JOSE PEDRO PIVA, S N,	-2.935.889	-5.082.528	4304408	Greenfield 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000085918	VIVO	RS	Porto Alegre	PRAIA DE BELAS	AV. PADRE CACIQUE, 891,	-3.006.528	-5.123.556	4314902	Nao Informada	2G - 3G - 4G	850 - 1800 - 2100 - 2500
1000087929	TIM	SC	Quilombo	ZONA RURAL	RUA LINHA SAO BRAS, 11,	-26.695.722	-52.709.972	4214201	Nao Informada	3G - 4G	850
1000087996	TIM	SC	Santiago do Sul	ZONA RURAL	Estrada Geral Barra Do Leao, S N, Fazendo Saudades Lote 09	-26.623.417	-52.684	4215695	Greenfield 	3G - 4G	700 - 850 - 2100
1000088062	TIM	PR	Nova Esperanca do Sudoeste	ZONA RURAL	Rua Rural, S N, Cabeceira Da Barra Bonita, Linha Barra Bonita	-25.855	-5.320.111	4116950	Nao Informada	3G	850
1000088151	TIM	SC	Lajeado Grande	ZONA RURAL	Rua Linha Feitosa, S N, -	-26.844.636	-52.571.283	4209458	Greenfield 	3G - 4G	700 - 850
1000088216	TIM	SC	Iraceminha	-	Linha Sao Jose Do Laranjal,S N,Zona Rural, S N, -	-26.864.064	-53.371.658	4207759	Greenfield 	3G - 4G	700 - 850
1000088348	TIM	PR	Marilena	-	Estrada Agua Da Marilena 0 Em Frente A Fecularia - Sitio Santa Helena, S N, -	-2.272.497	-5.303.278	4115002	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 3500
1000088941	TIM	PR	Fenix	ZONA RURAL	Loteamento 49, S N, Subdivisao Da Fazenda Corumbatai	-239.125	-52.017.444	4107702	Nao Informada	3G - 4G	700 - 850
1000089018	TIM	PR	Iguatu	ZONA RURAL	Rua Parana, 384, -	-247.183	-530.857	4110052	Nao Informada	3G - 4G	700 - 850 - 1800
1000089123	TIM	PR	Ramilandia	ZONA RURAL	Estrada Rural S N, S N, -	-25.072.961	-54.143.231	4121257	Nao Informada	3G	850
1000093457	VIVO	SC	Chapeco	QUEDAS DO PALMITAL	RODOVIA SC 480, 272, RBR-NAO	-2.718.833	-5.264.361	4204202	Nao Informada	2G - 3G - 4G	700 - 850 - 1800
1000094232	VIVO	RS	Frederico Westphalen	SANTO INACIO	RUA CARLOS GOMES, S N, S N	-2.734.995	-5.338.962	4308508	Greenfield 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000094240	CLARO	PR	Londrina	HELENA	AV THEODORO VICTORELLI, 150, BOULEVARD LONDRINA SHOPPING	-233.125	-5.114.687	4113700	Indoor 	3G - 4G - 5G	2100 - 2500 - 3500
1000094275	VIVO	RS	Porto Alegre	SAO JOAO	Rua Onze De Agosto, 56,	-300.066	-5.118.703	4314902	Greenfield 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000094283	VIVO	RS	Porto Alegre	RIO BRANCO	AVENIDA PROTASIO ALVES, 2000, RBR-NAO	-3.004.278	-5.118.889	4314902	Greenfield 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000094291	VIVO	RS	Porto Alegre	TERESOPOLIS	Avenida Engenheiro Ludolfo Boehl, 205,	-3.008.056	-5.120.944	4314902	Nao Informada	3G - 4G	850 - 2100 - 2500
1000094313	VIVO	RS	Porto Alegre	SANTANA	Rua Veador Porto, 540,	-3.004.917	-5.119.917	4314902	Nao Informada	3G - 4G	850 - 2100 - 2500
1000094453	CLARO	PR	Londrina	PACAEMBU	AVENIDA AMERICO DEOLINDO GARLA, 224, LONDRINA NORTE SHOPPING	-2.328.614	-5.115.202	4113700	Indoor 	3G - 4G - 5G	2100 - 2300 - 2500
1000097274	VIVO	PR	Curitiba	UMBARA	AVENIDA PRESIDENTE GETULIO VARGAS, 1895 CLUBE ATLETICO, S N,	-25.448.011	-49.276.664	4106902	Nao Informada	2G - 3G - 4G	850 - 1800 - 2100 - 2500
1000097428	VIVO	MA	Raposa	CARCARAPI	RUA DO CARMO, S N,	-242.556	-4.410.083	2109452	Greenfield 	3G	2100
1000097762	VIVO	MA	Santa Luzia do Parua	CENTRO	RUA COMERCIO, S N,	-251.167	-4.578.333	2110039	Nao Informada	2G	900 - 1800
1000097959	VIVO	MA	Sao Luis	CENTRO	Rua Nova, S N,	-262.449	-4.426.376	2111300	Greenfield 	2G - 3G - 4G	1800 - 2100
1000098009	CLARO	MG	Juiz de Fora	SAO MATEUS	AV PRESIDENTE ITAMAR FRANCO, 3600, INDEPENDENCIA SHOPPING	-217.804	-433.602	3136702	Indoor 	3G - 4G - 5G	1800 - 2100 - 2500 - 3500
1000098017	VIVO	MA	Sao Luis	OLHO D AGUA	AVENIDA MAHIBA AZAR, 98A. OLHO D AGUA, 98A,	-249.139	-4.422.083	2111300	Greenfield 	2G - 4G	1800
1000098050	VIVO	MA	Paco do Lumiar	ALTO DO LARANJAL	RUA 2, S N, QUADRA 2 LOTE 14	-255.226	-4.414.669	2107506	Greenfield 	2G - 3G - 4G	1800 - 2100
1000098564	CLARO	SP	Campinas	JARDIM IPAUSSURAMA	AV JOHN BOYD DUNLOP, 3900,	-2.292.501	-4.712.782	3509502	Indoor 	3G - 4G	850 - 1800 - 2100 - 2500
1000099110	VIVO	CE	Fortaleza	BOA VISTA	AV. ALBERTO CRAVEIRO, 2901, CASTELAO	-38.075	-385.225	2304400	Indoor 	2G - 3G - 4G	1800 - 2100 - 2500
1000104068	CLARO	MG	Belo Horizonte	GAMELEIRA	RUA CID RABELO HORTA, 166, EXPOMINAS BH	-19.932	-4.399.217	3106200	Greenfield 	3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1000104335	CLARO	SP	Sao Bernardo do Campo	VILA MARLENE	AV KENNEDY, 700, GOLDEN SQUARE SHOPPING	-2.368.362	-4.655.723	3548708	Indoor 	3G - 4G - 5G	850 - 1800 - 2300 - 2500
1000104793	VIVO	ES	Divino de Sao Lourenco	ZONA RURAL	ESTRADA CAPARAO, S N, SITIO CORREGO LIMO VERDE	-20.579.916	-41.754.224	3201803	Nao Informada	2G - 3G - 4G	700 - 850 - 1800 - 2100
1000104823	VIVO	ES	Guacui	-	Rua Aldomiro Souza Lima, S N - caixa 3 Condominio Meireles,Quincas Machado, -,	-2.076.583	-4.167.167	3202306	Greenfield 	3G - 4G - 5G	700 - 850 - 2100 - 2500 - 3500
1000109396	CLARO	SP	Campinas	VILA SAO BENTO	AV JOHN BOYD DUNLOP, 501,	-2.291.122	-4.709.668	3509502	Nao Informada	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
1000109418	TIM	SC	Aurora	ZONA RURAL	Estrada Geral Chapadao, S N, Aurora	-2.731.556	-4.954.333	4201901	Nao Informada	3G	850
1000109434	TIM	SC	Alto Bela Vista	ZONA RURAL	Rua Servidao Linha Alto Bela Vista, 200, -	-27.416.889	-51.938.194	4200754	Greenfield 	3G - 4G	700 - 850 - 1800
1000115930	TIM	SC	Arvoredo	ZONA RURAL	Rodovia Sc 283, S N, Alvoredo	-2.710.175	-52.438.444	4201653	Nao Informada	3G - 4G	700 - 850
1000115981	TIM	SC	Braco do Norte	ZONA RURAL	Estrada Geral Rio Santo Antonio, S N, Morro Do Azeitero - Braco Do Norte	-28.277.889	-49.102.083	4202800	Nao Informada	3G - 4G	700 - 850
1000116082	TIM	SC	Agrolandia	ZONA RURAL	Estrada Fuma Do Lucio, S N, -	-275.225	-4.980.361	4200200	Greenfield 	3G - 4G	850
1000116848	TIM	SC	Coronel Freitas	ZONA RURAL	Rua Linha Colina Do Sol, S N, Chacara 17	-26.907.222	-52.712.861	4204400	Nao Informada	3G - 4G	700 - 850 - 1800
1000116880	TIM	SC	Caibi	ZONA RURAL	Passagem Passagem Linha Aparecida, S N, Prox Br 158 - Km 124 - Torre Da Tim	-26.987.969	-53.216.842	4203105	Greenfield 	3G - 4G	850
1000116945	TIM	SC	Celso Ramos	ZONA RURAL	RUA DOM DANIEL HOSTIN, 150,	-2.763.953	-5.133.358	4204152	Greenfield 	3G - 4G	700 - 850 - 1800
1000117160	TIM	SC	Bom Jesus do Oeste	CENTRO	Nucleo Linha Lageado Das Flores, S N, Continuacao Da Rua Irmaos Ambrosios	-2.668.944	-5.309.889	4202578	Greenfield 	3G - 4G	700 - 850 - 2100
1000117186	TIM	SC	Chapadao do Lageado	-	Rua Alto Rio Saltinho, S N, Chapadao Do Lageado	-27.616.472	-49.583.972	4204194	Nao Informada	3G - 4G	700 - 850
1000117208	TIM	SC	Formosa do Sul	ZONA RURAL	Rua Linha Sao Miguel, S N, Torre Da Tim	-2.665.139	-5.278.639	4205431	Greenfield 	3G - 4G	700 - 850 - 2100
1000117259	TIM	SC	Capinzal	ZONA RURAL	Rodovia Eng Lineu Bonato, S N, -	-2.743.525	-51.666.667	4203907	Nao Informada	3G - 4G	700 - 850
1000117291	TIM	SC	Descanso	ZONA RURAL	Rua Prof Bernadina Ghizzi, S N, Continuacao Da Rua Irmaos Ambrosios	-2.689.583	-5.349.889	4204905	Nao Informada	3G	850
1000117321	TIM	SC	Aurora	ZONA RURAL	Rua Geral Morro Shultz, S N, 0	-27.315.083	-49.632.056	4201901	Nao Informada	3G - 4G	700 - 850 - 2100
1000117330	TIM	SC	Cunha Pora	ZONA RURAL	RUA LINHA SANTO ANTONIO, S N, AQUISITADO	-26.856.472	-5.320.675	4204707	Nao Informada	3G - 4G	700 - 850
1000117399	TIM	SC	Ermo	-	Rodovia Sc448 100 Centro Ermo Sc, S N, -	-2.898.389	-4.964.111	4205191	Greenfield 	3G - 4G	700 - 850
1000117410	TIM	PR	Bom Sucesso do Sul	0	ESTRADA MUNICIPAL DOM AGOSTINHO 0 KM 13, 0,	-2.609.694	-5.287.583	4103222	Greenfield 	3G - 4G	700 - 850
1000117429	TIM	SC	Flor do Sertao	-	Ladeira: Linha Pedra Brancaflor Do Sertao, S N, -	-26.775	-5.334.222	4205357	Greenfield 	3G - 4G	700 - 850
1000117461	CLARO	DF	Brasilia	AGUAS CLARAS	AV DAS ARAUCARIAS, LTS, 1835, 1905, 1955, 2005, S N, AGUAS CLARAS SHOPPING	-1.584.186	-4.802.393	5300108	Rooftop 	3G - 4G - 5G	850 - 2100 - 2300 - 2500
1000117470	TIM	SC	Barra Bonita	ZONA RURAL	Loteamento Parte Do Lote Rural, 218, 0	-26.639.472	-53.431.139	4202099	Greenfield 	3G - 4G	700 - 850 - 2100
1000117488	TIM	PR	Bom Jesus do Sul	ZONA RURAL	Rua Linha Canarinho, S N, -	-26.172.556	-53.560.111	4103156	Nao Informada	3G - 4G	700 - 850
1000117500	TIM	SC	Coronel Freitas	ZONA RURAL	Rua Linha Antinhas, S N, Rural	-2.688.833	-5.277.222	4204400	Greenfield 	3G - 4G	850
1000117577	TIM	PR	Apucarana	0	RODOVIA BR 376 227 KM 227 CHACARA SAO PEDRO, 0,	-2.357.556	-5.155.167	4101408	Greenfield 	3G - 4G	850 - 1800
1000117585	TIM	SC	Dona Emma	-	Estrada Geral,S N,Zona Rural, S N, -	-2.698.333	-4.985.806	4205100	Nao Informada	3G	850
1000117623	TIM	PR	Araruna	ZONA RURAL	CHACARA CHACARA SAO GERALDO, S N,	-23.969	-525.555	4101705	Nao Informada	3G - 4G	850
1000117631	TIM	PR	Cruzeiro do Iguacu	ZONA RURAL	Rodovia Santuario Pr 473, S N, Lote 30 Da Gleba 43	-25.608.306	-53.133.333	4106571	Nao Informada	3G - 4G	700 - 850 - 2500
1000117682	TIM	PR	Cambe	ZONA RURAL	Estrada Da Prata, S N, Fazenda Sol Nascente	-23.179.333	-51.283.528	4103701	Nao Informada	3G - 4G	700 - 850
1000118182	VIVO	SP	Sao Paulo	JARDIM GLORIA	RUA CORONEL DIOGO, 1429, COND. ED. MONUMENTO	-23.581.133	-46.614.992	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1000118190	VIVO	SP	Jundiai	VILA GUARANI	RUA AURORA GERMANO LEMOS, 303, CONDOMINIO EDIFICIO FLORENCA	-23.176.197	-46.912.519	3525904	Greenfield Rooftop 	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1000118204	VIVO	SP	Braganca Paulista	BOM RETIRO	RODOVIA PADRE ALDO BOLINI, S N, KM 75 SP 63	-2.302.238	-46.439.747	3507605	Nao Informada	3G - 4G	700 - 850 - 2100
1000118271	TIM	SC	Arabuta	ZONA RURAL	Rua Linha Pelotas, S N, -	-27.142.528	-5.217.975	4201273	Nao Informada	3G - 4G	700 - 850
