GSM,724,4,25045,15933,0,-53.6481,-25.0588,5550,43,1,1387314710,1758773921,0
GSM,724,4,61045,26835,0,-54.5545,-25.5762,5394,50,1,1387926644,1768716464,0
GSM,724,3,1411,23091,0,-46.5422,-23.6197,659,50,1,1388099283,1749040023,0
GSM,724,3,1411,28963,0,-46.5562,-23.6157,2288,45,1,1388185401,1749040023,0
GSM,724,4,60045,15483,0,-54.5846,-25.534,5922,27,1,1388790654,1765428451,0
GSM,724,2,41521,36981,0,-42.7664,-22.6665,14454,44,1,1389007058,1774001103,0
GSM,724,4,462,32711,0,-49.6011,-15.3095,6098,28,1,1389050055,1759025106,0
GSM,724,3,1411,1573,0,-46.5776,-23.6028,1337,15,1,1389178981,1750984801,0
GSM,724,10,5011,15591,0,-46.7075,-23.5721,6965,50,1,1389664887,1747603143,0
LTE,724,10,50311,204955394,0,-46.6669,-23.5401,4274,31,1,1389745584,1774118021,0
GSM,724,3,2411,25291,0,-46.6895,-23.5995,3865,50,1,1390000299,1782478924,0
GSM,724,4,43149,13306,0,-52.8246,-26.9323,1654,20,1,1390691190,1768490581,0
GSM,724,10,219,16772,0,-46.9928,-22.8279,1042,50,1,1390709424,1754029201,0
UMTS,724,5,30946,9502827,0,-53.0548,-26.0763,1671,29,1,1391109361,1771037057,0
UMTS,724,4,57041,27359233,0,-49.1619,-25.6611,4598,16,1,1392315028,1780460970,0
GSM,724,4,24045,16003,0,-54.4065,-25.4344,5605,50,1,1392765876,1758688335,0
UMTS,724,11,45221,7956689,149,-43.2142,-22.9611,2619,20,1,1392935329,1741606453,0
UMTS,724,11,45221,7960797,485,-43.2157,-22.9636,2361,43,1,1392935329,1741606453,0
UMTS,724,11,45221,7960798,493,-43.2217,-22.968,3069,17,1,1392935329,1741606453,0
GSM,724,2,41421,73,0,-43.1838,-22.9489,4984,50,1,1393023126,1741572062,0
GSM,724,3,911,47303,0,-46.7157,-23.6536,7217,50,1,1393596785,1747869962,0
UMTS,724,10,40114,7501945,0,-48.5322,-22.2556,8303,38,1,1394630440,1785002288,0
LTE,724,10,50711,205170947,0,-46.6675,-23.6211,8739,27,1,1394799133,1765036689,0
LTE,724,5,44311,28327937,0,-46.6704,-23.5194,1146,39,1,1395608285,1759179301,0
GSM,724,4,462,32717,0,-49.5282,-15.3468,17653,47,1,1395875288,1762318864,0
GSM,724,4,17241,16491,0,-48.7817,-25.1117,17132,41,1,1396692653,1774670141,0
UMTS,724,2,50794,61689395,0,-49.9107,-6.0787,2047,50,1,1396696198,1783369023,0
GSM,724,2,5021,7022,0,-43.4085,-22.9758,1795,50,1,1396736830,1782862681,0
GSM,724,23,22034,45836,0,-48.2563,-18.8578,6001,41,1,1396951447,1756333510,0
GSM,724,10,2314,821,0,-48.5336,-22.2327,4779,50,1,1397788061,1785002288,0
GSM,724,3,1411,23462,0,-46.5545,-23.6205,8264,50,1,1397945885,1749040022,0
GSM,724,11,7127,14203,0,-40.4709,-20.4288,8819,50,1,1398025535,1748759344,0
UMTS,724,11,47128,21470784,104,-41.1138,-20.8517,1175,27,1,1458559704,1748759401,0
UMTS,724,11,43721,21070810,463,-43.2884,-22.6961,4111,25,1,1458572484,1768485882,0
UMTS,724,11,45027,8350055,480,-40.3461,-20.3193,4832,50,1,1458572546,1750515065,0
UMTS,724,10,40216,14194307,0,-48.3676,-21.6021,1436,50,1,1458584274,1766206584,0
UMTS,724,10,40118,7766400,105,-51.5594,-22.0299,3287,44,1,1458592457,1758134764,0
UMTS,724,10,40211,13874940,99,-46.6787,-23.53,3466,16,1,1458592485,1780825203,0
UMTS,724,11,41027,1795905,280,-40.3004,-20.2963,5190,24,1,1458814191,1750515066,0
UMTS,724,11,41027,1795155,508,-40.2995,-20.3023,1582,42,1,1458814190,1750515066,0
UMTS,724,6,40145,2949887,0,-53.7365,-24.7369,1278,10,1,1458814337,1752816604,0
UMTS,724,6,40145,2949356,0,-53.4493,-24.9936,5012,25,1,1458814336,1778126349,0
UMTS,724,2,53121,13970316,0,-43.2383,-22.859,1881,22,1,1458850491,1782862686,0
UMTS,724,4,50847,31042461,0,-48.6132,-27.1599,9530,50,1,1458941703,1768890409,0
UMTS,724,2,50321,138353854,0,-43.3062,-22.8984,9345,25,1,1458952121,1782862685,0
UMTS,724,2,50321,138353855,0,-43.3372,-22.9245,1000,9,1,1458952121,1782862687,0
